ratings
"[{'id': 7, 'name': 'Funny', 'count': 19645}, {'id': 1, 'name': 'Beautiful', 'count': 4573}, {'id': 9, 'name': 'Ingenious', 'count': 6073}, {'id': 3, 'name': 'Courageous', 'count': 3253}, {'id': 11, 'name': 'Longwinded', 'count': 387}, {'id': 2, 'name': 'Confusing', 'count': 242}, {'id': 8, 'name': 'Informative', 'count': 7346}, {'id': 22, 'name': 'Fascinating', 'count': 10581}, {'id': 21, 'name': 'Unconvincing', 'count': 300}, {'id': 24, 'name': 'Persuasive', 'count': 10704}, {'id': 23, 'name': 'Jaw-dropping', 'count': 4439}, {'id': 25, 'name': 'OK', 'count': 1174}, {'id': 26, 'name': 'Obnoxious', 'count': 209}, {'id': 10, 'name': 'Inspiring', 'count': 24924}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 147}, {'id': 22, 'name': 'Fascinating', 'count': 176}, {'id': 7, 'name': 'Funny', 'count': 31}, {'id': 8, 'name': 'Informative', 'count': 193}, {'id': 2, 'name': 'Confusing', 'count': 37}, {'id': 21, 'name': 'Unconvincing', 'count': 82}, {'id': 26, 'name': 'Obnoxious', 'count': 52}, {'id': 1, 'name': 'Beautiful', 'count': 13}, {'id': 23, 'name': 'Jaw-dropping', 'count': 29}, {'id': 10, 'name': 'Inspiring', 'count': 41}, {'id': 24, 'name': 'Persuasive', 'count': 17}, {'id': 11, 'name': 'Longwinded', 'count': 52}, {'id': 3, 'name': 'Courageous', 'count': 6}, {'id': 25, 'name': 'OK', 'count': 63}]"
"[{'id': 8, 'name': 'Informative', 'count': 283}, {'id': 22, 'name': 'Fascinating', 'count': 282}, {'id': 1, 'name': 'Beautiful', 'count': 227}, {'id': 7, 'name': 'Funny', 'count': 38}, {'id': 11, 'name': 'Longwinded', 'count': 18}, {'id': 21, 'name': 'Unconvincing', 'count': 10}, {'id': 26, 'name': 'Obnoxious', 'count': 4}, {'id': 10, 'name': 'Inspiring', 'count': 34}, {'id': 23, 'name': 'Jaw-dropping', 'count': 17}, {'id': 25, 'name': 'OK', 'count': 42}, {'id': 24, 'name': 'Persuasive', 'count': 17}, {'id': 9, 'name': 'Ingenious', 'count': 9}, {'id': 2, 'name': 'Confusing', 'count': 2}, {'id': 3, 'name': 'Courageous', 'count': 6}]"
"[{'id': 21, 'name': 'Unconvincing', 'count': 235}, {'id': 25, 'name': 'OK', 'count': 262}, {'id': 8, 'name': 'Informative', 'count': 1311}, {'id': 10, 'name': 'Inspiring', 'count': 6390}, {'id': 22, 'name': 'Fascinating', 'count': 1074}, {'id': 11, 'name': 'Longwinded', 'count': 86}, {'id': 26, 'name': 'Obnoxious', 'count': 63}, {'id': 24, 'name': 'Persuasive', 'count': 869}, {'id': 2, 'name': 'Confusing', 'count': 49}, {'id': 1, 'name': 'Beautiful', 'count': 3701}, {'id': 3, 'name': 'Courageous', 'count': 377}, {'id': 9, 'name': 'Ingenious', 'count': 328}, {'id': 23, 'name': 'Jaw-dropping', 'count': 398}, {'id': 7, 'name': 'Funny', 'count': 114}]"
"[{'id': 11, 'name': 'Longwinded', 'count': 35}, {'id': 21, 'name': 'Unconvincing', 'count': 41}, {'id': 26, 'name': 'Obnoxious', 'count': 12}, {'id': 22, 'name': 'Fascinating', 'count': 170}, {'id': 8, 'name': 'Informative', 'count': 317}, {'id': 25, 'name': 'OK', 'count': 79}, {'id': 1, 'name': 'Beautiful', 'count': 42}, {'id': 10, 'name': 'Inspiring', 'count': 165}, {'id': 24, 'name': 'Persuasive', 'count': 221}, {'id': 2, 'name': 'Confusing', 'count': 36}, {'id': 3, 'name': 'Courageous', 'count': 58}, {'id': 7, 'name': 'Funny', 'count': 35}, {'id': 9, 'name': 'Ingenious', 'count': 23}, {'id': 23, 'name': 'Jaw-dropping', 'count': 16}]"
"[{'id': 3, 'name': 'Courageous', 'count': 605}, {'id': 10, 'name': 'Inspiring', 'count': 872}, {'id': 24, 'name': 'Persuasive', 'count': 134}, {'id': 1, 'name': 'Beautiful', 'count': 254}, {'id': 8, 'name': 'Informative', 'count': 359}, {'id': 7, 'name': 'Funny', 'count': 27}, {'id': 21, 'name': 'Unconvincing', 'count': 25}, {'id': 22, 'name': 'Fascinating', 'count': 175}, {'id': 11, 'name': 'Longwinded', 'count': 20}, {'id': 23, 'name': 'Jaw-dropping', 'count': 54}, {'id': 9, 'name': 'Ingenious', 'count': 20}, {'id': 25, 'name': 'OK', 'count': 40}, {'id': 26, 'name': 'Obnoxious', 'count': 11}, {'id': 2, 'name': 'Confusing', 'count': 11}]"
"[{'id': 10, 'name': 'Inspiring', 'count': 1267}, {'id': 8, 'name': 'Informative', 'count': 545}, {'id': 11, 'name': 'Longwinded', 'count': 22}, {'id': 22, 'name': 'Fascinating', 'count': 354}, {'id': 24, 'name': 'Persuasive', 'count': 293}, {'id': 9, 'name': 'Ingenious', 'count': 195}, {'id': 1, 'name': 'Beautiful', 'count': 87}, {'id': 23, 'name': 'Jaw-dropping', 'count': 17}, {'id': 25, 'name': 'OK', 'count': 125}, {'id': 2, 'name': 'Confusing', 'count': 30}, {'id': 21, 'name': 'Unconvincing', 'count': 21}, {'id': 3, 'name': 'Courageous', 'count': 75}, {'id': 7, 'name': 'Funny', 'count': 25}, {'id': 26, 'name': 'Obnoxious', 'count': 10}]"
"[{'id': 10, 'name': 'Inspiring', 'count': 495}, {'id': 8, 'name': 'Informative', 'count': 347}, {'id': 24, 'name': 'Persuasive', 'count': 86}, {'id': 9, 'name': 'Ingenious', 'count': 111}, {'id': 22, 'name': 'Fascinating', 'count': 333}, {'id': 23, 'name': 'Jaw-dropping', 'count': 70}, {'id': 3, 'name': 'Courageous', 'count': 42}, {'id': 7, 'name': 'Funny', 'count': 36}, {'id': 11, 'name': 'Longwinded', 'count': 43}, {'id': 1, 'name': 'Beautiful', 'count': 23}, {'id': 25, 'name': 'OK', 'count': 67}, {'id': 26, 'name': 'Obnoxious', 'count': 25}, {'id': 2, 'name': 'Confusing', 'count': 31}, {'id': 21, 'name': 'Unconvincing', 'count': 23}]"
"[{'id': 2, 'name': 'Confusing', 'count': 89}, {'id': 21, 'name': 'Unconvincing', 'count': 93}, {'id': 25, 'name': 'OK', 'count': 154}, {'id': 10, 'name': 'Inspiring', 'count': 257}, {'id': 22, 'name': 'Fascinating', 'count': 134}, {'id': 26, 'name': 'Obnoxious', 'count': 18}, {'id': 8, 'name': 'Informative', 'count': 277}, {'id': 1, 'name': 'Beautiful', 'count': 55}, {'id': 7, 'name': 'Funny', 'count': 28}, {'id': 24, 'name': 'Persuasive', 'count': 134}, {'id': 3, 'name': 'Courageous', 'count': 55}, {'id': 11, 'name': 'Longwinded', 'count': 57}, {'id': 9, 'name': 'Ingenious', 'count': 40}, {'id': 23, 'name': 'Jaw-dropping', 'count': 23}]"
"[{'id': 3, 'name': 'Courageous', 'count': 550}, {'id': 8, 'name': 'Informative', 'count': 383}, {'id': 10, 'name': 'Inspiring', 'count': 479}, {'id': 1, 'name': 'Beautiful', 'count': 106}, {'id': 2, 'name': 'Confusing', 'count': 14}, {'id': 24, 'name': 'Persuasive', 'count': 163}, {'id': 21, 'name': 'Unconvincing', 'count': 45}, {'id': 25, 'name': 'OK', 'count': 27}, {'id': 22, 'name': 'Fascinating', 'count': 55}, {'id': 23, 'name': 'Jaw-dropping', 'count': 17}, {'id': 9, 'name': 'Ingenious', 'count': 9}, {'id': 26, 'name': 'Obnoxious', 'count': 13}, {'id': 11, 'name': 'Longwinded', 'count': 13}, {'id': 7, 'name': 'Funny', 'count': 3}]"
"[{'id': 8, 'name': 'Informative', 'count': 138}, {'id': 10, 'name': 'Inspiring', 'count': 115}, {'id': 22, 'name': 'Fascinating', 'count': 499}, {'id': 1, 'name': 'Beautiful', 'count': 87}, {'id': 9, 'name': 'Ingenious', 'count': 281}, {'id': 21, 'name': 'Unconvincing', 'count': 156}, {'id': 26, 'name': 'Obnoxious', 'count': 58}, {'id': 11, 'name': 'Longwinded', 'count': 31}, {'id': 23, 'name': 'Jaw-dropping', 'count': 191}, {'id': 7, 'name': 'Funny', 'count': 201}, {'id': 24, 'name': 'Persuasive', 'count': 50}, {'id': 2, 'name': 'Confusing', 'count': 56}, {'id': 25, 'name': 'OK', 'count': 102}, {'id': 3, 'name': 'Courageous', 'count': 15}]"
"[{'id': 25, 'name': 'OK', 'count': 280}, {'id': 2, 'name': 'Confusing', 'count': 83}, {'id': 11, 'name': 'Longwinded', 'count': 216}, {'id': 21, 'name': 'Unconvincing', 'count': 180}, {'id': 8, 'name': 'Informative', 'count': 373}, {'id': 10, 'name': 'Inspiring', 'count': 252}, {'id': 22, 'name': 'Fascinating', 'count': 861}, {'id': 24, 'name': 'Persuasive', 'count': 118}, {'id': 26, 'name': 'Obnoxious', 'count': 22}, {'id': 3, 'name': 'Courageous', 'count': 84}, {'id': 9, 'name': 'Ingenious', 'count': 142}, {'id': 1, 'name': 'Beautiful', 'count': 83}, {'id': 7, 'name': 'Funny', 'count': 16}, {'id': 23, 'name': 'Jaw-dropping', 'count': 46}]"
"[{'id': 8, 'name': 'Informative', 'count': 501}, {'id': 10, 'name': 'Inspiring', 'count': 365}, {'id': 22, 'name': 'Fascinating', 'count': 402}, {'id': 24, 'name': 'Persuasive', 'count': 83}, {'id': 9, 'name': 'Ingenious', 'count': 503}, {'id': 7, 'name': 'Funny', 'count': 41}, {'id': 23, 'name': 'Jaw-dropping', 'count': 50}, {'id': 3, 'name': 'Courageous', 'count': 33}, {'id': 21, 'name': 'Unconvincing', 'count': 18}, {'id': 1, 'name': 'Beautiful', 'count': 15}, {'id': 25, 'name': 'OK', 'count': 15}, {'id': 11, 'name': 'Longwinded', 'count': 3}, {'id': 26, 'name': 'Obnoxious', 'count': 9}, {'id': 2, 'name': 'Confusing', 'count': 2}]"
"[{'id': 25, 'name': 'OK', 'count': 98}, {'id': 1, 'name': 'Beautiful', 'count': 101}, {'id': 9, 'name': 'Ingenious', 'count': 116}, {'id': 10, 'name': 'Inspiring', 'count': 57}, {'id': 22, 'name': 'Fascinating', 'count': 96}, {'id': 3, 'name': 'Courageous', 'count': 6}, {'id': 23, 'name': 'Jaw-dropping', 'count': 16}, {'id': 11, 'name': 'Longwinded', 'count': 6}, {'id': 21, 'name': 'Unconvincing', 'count': 14}, {'id': 7, 'name': 'Funny', 'count': 32}, {'id': 26, 'name': 'Obnoxious', 'count': 12}, {'id': 8, 'name': 'Informative', 'count': 13}, {'id': 2, 'name': 'Confusing', 'count': 12}, {'id': 24, 'name': 'Persuasive', 'count': 2}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 138}, {'id': 8, 'name': 'Informative', 'count': 308}, {'id': 22, 'name': 'Fascinating', 'count': 414}, {'id': 23, 'name': 'Jaw-dropping', 'count': 61}, {'id': 10, 'name': 'Inspiring', 'count': 114}, {'id': 9, 'name': 'Ingenious', 'count': 71}, {'id': 11, 'name': 'Longwinded', 'count': 15}, {'id': 21, 'name': 'Unconvincing', 'count': 12}, {'id': 25, 'name': 'OK', 'count': 36}, {'id': 2, 'name': 'Confusing', 'count': 2}, {'id': 7, 'name': 'Funny', 'count': 29}, {'id': 24, 'name': 'Persuasive', 'count': 11}, {'id': 26, 'name': 'Obnoxious', 'count': 5}, {'id': 3, 'name': 'Courageous', 'count': 0}]"
"[{'id': 7, 'name': 'Funny', 'count': 1812}, {'id': 1, 'name': 'Beautiful', 'count': 1075}, {'id': 8, 'name': 'Informative', 'count': 140}, {'id': 10, 'name': 'Inspiring', 'count': 678}, {'id': 22, 'name': 'Fascinating', 'count': 376}, {'id': 24, 'name': 'Persuasive', 'count': 68}, {'id': 3, 'name': 'Courageous', 'count': 154}, {'id': 9, 'name': 'Ingenious', 'count': 263}, {'id': 11, 'name': 'Longwinded', 'count': 65}, {'id': 25, 'name': 'OK', 'count': 360}, {'id': 2, 'name': 'Confusing', 'count': 80}, {'id': 23, 'name': 'Jaw-dropping', 'count': 58}, {'id': 26, 'name': 'Obnoxious', 'count': 72}, {'id': 21, 'name': 'Unconvincing', 'count': 136}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 184}, {'id': 9, 'name': 'Ingenious', 'count': 159}, {'id': 10, 'name': 'Inspiring', 'count': 523}, {'id': 8, 'name': 'Informative', 'count': 241}, {'id': 22, 'name': 'Fascinating', 'count': 129}, {'id': 3, 'name': 'Courageous', 'count': 90}, {'id': 25, 'name': 'OK', 'count': 77}, {'id': 24, 'name': 'Persuasive', 'count': 66}, {'id': 23, 'name': 'Jaw-dropping', 'count': 22}, {'id': 11, 'name': 'Longwinded', 'count': 7}, {'id': 21, 'name': 'Unconvincing', 'count': 15}, {'id': 2, 'name': 'Confusing', 'count': 9}, {'id': 7, 'name': 'Funny', 'count': 8}, {'id': 26, 'name': 'Obnoxious', 'count': 5}]"
"[{'id': 8, 'name': 'Informative', 'count': 923}, {'id': 24, 'name': 'Persuasive', 'count': 158}, {'id': 10, 'name': 'Inspiring', 'count': 443}, {'id': 22, 'name': 'Fascinating', 'count': 259}, {'id': 11, 'name': 'Longwinded', 'count': 87}, {'id': 21, 'name': 'Unconvincing', 'count': 138}, {'id': 25, 'name': 'OK', 'count': 200}, {'id': 2, 'name': 'Confusing', 'count': 12}, {'id': 1, 'name': 'Beautiful', 'count': 91}, {'id': 3, 'name': 'Courageous', 'count': 20}, {'id': 9, 'name': 'Ingenious', 'count': 46}, {'id': 26, 'name': 'Obnoxious', 'count': 64}, {'id': 7, 'name': 'Funny', 'count': 36}, {'id': 23, 'name': 'Jaw-dropping', 'count': 8}]"
"[{'id': 8, 'name': 'Informative', 'count': 271}, {'id': 10, 'name': 'Inspiring', 'count': 48}, {'id': 22, 'name': 'Fascinating', 'count': 124}, {'id': 3, 'name': 'Courageous', 'count': 81}, {'id': 24, 'name': 'Persuasive', 'count': 50}, {'id': 11, 'name': 'Longwinded', 'count': 18}, {'id': 21, 'name': 'Unconvincing', 'count': 12}, {'id': 25, 'name': 'OK', 'count': 18}, {'id': 23, 'name': 'Jaw-dropping', 'count': 21}, {'id': 7, 'name': 'Funny', 'count': 5}, {'id': 9, 'name': 'Ingenious', 'count': 5}, {'id': 1, 'name': 'Beautiful', 'count': 3}, {'id': 26, 'name': 'Obnoxious', 'count': 3}, {'id': 2, 'name': 'Confusing', 'count': 2}]"
"[{'id': 8, 'name': 'Informative', 'count': 209}, {'id': 9, 'name': 'Ingenious', 'count': 105}, {'id': 22, 'name': 'Fascinating', 'count': 168}, {'id': 1, 'name': 'Beautiful', 'count': 43}, {'id': 10, 'name': 'Inspiring', 'count': 111}, {'id': 23, 'name': 'Jaw-dropping', 'count': 13}, {'id': 25, 'name': 'OK', 'count': 38}, {'id': 24, 'name': 'Persuasive', 'count': 24}, {'id': 7, 'name': 'Funny', 'count': 18}, {'id': 2, 'name': 'Confusing', 'count': 1}, {'id': 3, 'name': 'Courageous', 'count': 8}, {'id': 11, 'name': 'Longwinded', 'count': 0}, {'id': 21, 'name': 'Unconvincing', 'count': 0}, {'id': 26, 'name': 'Obnoxious', 'count': 0}]"
"[{'id': 10, 'name': 'Inspiring', 'count': 1162}, {'id': 1, 'name': 'Beautiful', 'count': 770}, {'id': 3, 'name': 'Courageous', 'count': 856}, {'id': 7, 'name': 'Funny', 'count': 242}, {'id': 8, 'name': 'Informative', 'count': 131}, {'id': 22, 'name': 'Fascinating', 'count': 159}, {'id': 25, 'name': 'OK', 'count': 50}, {'id': 9, 'name': 'Ingenious', 'count': 23}, {'id': 23, 'name': 'Jaw-dropping', 'count': 43}, {'id': 21, 'name': 'Unconvincing', 'count': 9}, {'id': 24, 'name': 'Persuasive', 'count': 25}, {'id': 11, 'name': 'Longwinded', 'count': 10}, {'id': 26, 'name': 'Obnoxious', 'count': 3}, {'id': 2, 'name': 'Confusing', 'count': 4}]"
"[{'id': 7, 'name': 'Funny', 'count': 346}, {'id': 8, 'name': 'Informative', 'count': 479}, {'id': 24, 'name': 'Persuasive', 'count': 257}, {'id': 9, 'name': 'Ingenious', 'count': 69}, {'id': 11, 'name': 'Longwinded', 'count': 26}, {'id': 25, 'name': 'OK', 'count': 59}, {'id': 26, 'name': 'Obnoxious', 'count': 18}, {'id': 1, 'name': 'Beautiful', 'count': 27}, {'id': 10, 'name': 'Inspiring', 'count': 190}, {'id': 22, 'name': 'Fascinating', 'count': 101}, {'id': 3, 'name': 'Courageous', 'count': 30}, {'id': 2, 'name': 'Confusing', 'count': 10}, {'id': 21, 'name': 'Unconvincing', 'count': 24}, {'id': 23, 'name': 'Jaw-dropping', 'count': 17}]"
"[{'id': 11, 'name': 'Longwinded', 'count': 43}, {'id': 21, 'name': 'Unconvincing', 'count': 90}, {'id': 26, 'name': 'Obnoxious', 'count': 45}, {'id': 9, 'name': 'Ingenious', 'count': 194}, {'id': 10, 'name': 'Inspiring', 'count': 718}, {'id': 24, 'name': 'Persuasive', 'count': 1043}, {'id': 3, 'name': 'Courageous', 'count': 772}, {'id': 1, 'name': 'Beautiful', 'count': 65}, {'id': 8, 'name': 'Informative', 'count': 820}, {'id': 22, 'name': 'Fascinating', 'count': 307}, {'id': 25, 'name': 'OK', 'count': 65}, {'id': 7, 'name': 'Funny', 'count': 8}, {'id': 2, 'name': 'Confusing', 'count': 14}, {'id': 23, 'name': 'Jaw-dropping', 'count': 128}]"
"[{'id': 10, 'name': 'Inspiring', 'count': 312}, {'id': 1, 'name': 'Beautiful', 'count': 42}, {'id': 3, 'name': 'Courageous', 'count': 92}, {'id': 8, 'name': 'Informative', 'count': 228}, {'id': 22, 'name': 'Fascinating', 'count': 86}, {'id': 24, 'name': 'Persuasive', 'count': 123}, {'id': 9, 'name': 'Ingenious', 'count': 50}, {'id': 26, 'name': 'Obnoxious', 'count': 4}, {'id': 25, 'name': 'OK', 'count': 41}, {'id': 2, 'name': 'Confusing', 'count': 1}, {'id': 21, 'name': 'Unconvincing', 'count': 1}, {'id': 23, 'name': 'Jaw-dropping', 'count': 6}, {'id': 7, 'name': 'Funny', 'count': 4}, {'id': 11, 'name': 'Longwinded', 'count': 0}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 137}, {'id': 10, 'name': 'Inspiring', 'count': 647}, {'id': 11, 'name': 'Longwinded', 'count': 99}, {'id': 22, 'name': 'Fascinating', 'count': 136}, {'id': 25, 'name': 'OK', 'count': 88}, {'id': 24, 'name': 'Persuasive', 'count': 355}, {'id': 1, 'name': 'Beautiful', 'count': 57}, {'id': 8, 'name': 'Informative', 'count': 302}, {'id': 21, 'name': 'Unconvincing', 'count': 63}, {'id': 26, 'name': 'Obnoxious', 'count': 28}, {'id': 2, 'name': 'Confusing', 'count': 33}, {'id': 3, 'name': 'Courageous', 'count': 64}, {'id': 23, 'name': 'Jaw-dropping', 'count': 20}, {'id': 7, 'name': 'Funny', 'count': 15}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 1544}, {'id': 3, 'name': 'Courageous', 'count': 1355}, {'id': 10, 'name': 'Inspiring', 'count': 3182}, {'id': 22, 'name': 'Fascinating', 'count': 367}, {'id': 2, 'name': 'Confusing', 'count': 45}, {'id': 24, 'name': 'Persuasive', 'count': 592}, {'id': 8, 'name': 'Informative', 'count': 231}, {'id': 11, 'name': 'Longwinded', 'count': 31}, {'id': 9, 'name': 'Ingenious', 'count': 149}, {'id': 21, 'name': 'Unconvincing', 'count': 58}, {'id': 26, 'name': 'Obnoxious', 'count': 48}, {'id': 23, 'name': 'Jaw-dropping', 'count': 197}, {'id': 25, 'name': 'OK', 'count': 195}, {'id': 7, 'name': 'Funny', 'count': 27}]"
"[{'id': 8, 'name': 'Informative', 'count': 174}, {'id': 10, 'name': 'Inspiring', 'count': 129}, {'id': 25, 'name': 'OK', 'count': 132}, {'id': 11, 'name': 'Longwinded', 'count': 14}, {'id': 2, 'name': 'Confusing', 'count': 32}, {'id': 24, 'name': 'Persuasive', 'count': 44}, {'id': 21, 'name': 'Unconvincing', 'count': 29}, {'id': 9, 'name': 'Ingenious', 'count': 17}, {'id': 22, 'name': 'Fascinating', 'count': 38}, {'id': 1, 'name': 'Beautiful', 'count': 7}, {'id': 3, 'name': 'Courageous', 'count': 23}, {'id': 26, 'name': 'Obnoxious', 'count': 18}, {'id': 23, 'name': 'Jaw-dropping', 'count': 6}, {'id': 7, 'name': 'Funny', 'count': 10}]"
"[{'id': 3, 'name': 'Courageous', 'count': 78}, {'id': 8, 'name': 'Informative', 'count': 97}, {'id': 10, 'name': 'Inspiring', 'count': 184}, {'id': 25, 'name': 'OK', 'count': 75}, {'id': 7, 'name': 'Funny', 'count': 19}, {'id': 1, 'name': 'Beautiful', 'count': 59}, {'id': 9, 'name': 'Ingenious', 'count': 59}, {'id': 22, 'name': 'Fascinating', 'count': 33}, {'id': 24, 'name': 'Persuasive', 'count': 21}, {'id': 2, 'name': 'Confusing', 'count': 3}, {'id': 11, 'name': 'Longwinded', 'count': 9}, {'id': 23, 'name': 'Jaw-dropping', 'count': 4}, {'id': 21, 'name': 'Unconvincing', 'count': 4}, {'id': 26, 'name': 'Obnoxious', 'count': 4}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 454}, {'id': 7, 'name': 'Funny', 'count': 205}, {'id': 10, 'name': 'Inspiring', 'count': 504}, {'id': 25, 'name': 'OK', 'count': 44}, {'id': 24, 'name': 'Persuasive', 'count': 78}, {'id': 9, 'name': 'Ingenious', 'count': 57}, {'id': 22, 'name': 'Fascinating', 'count': 84}, {'id': 3, 'name': 'Courageous', 'count': 27}, {'id': 8, 'name': 'Informative', 'count': 57}, {'id': 23, 'name': 'Jaw-dropping', 'count': 11}, {'id': 2, 'name': 'Confusing', 'count': 10}, {'id': 11, 'name': 'Longwinded', 'count': 6}, {'id': 21, 'name': 'Unconvincing', 'count': 13}, {'id': 26, 'name': 'Obnoxious', 'count': 24}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 342}, {'id': 8, 'name': 'Informative', 'count': 454}, {'id': 10, 'name': 'Inspiring', 'count': 394}, {'id': 11, 'name': 'Longwinded', 'count': 30}, {'id': 25, 'name': 'OK', 'count': 48}, {'id': 7, 'name': 'Funny', 'count': 158}, {'id': 22, 'name': 'Fascinating', 'count': 344}, {'id': 24, 'name': 'Persuasive', 'count': 99}, {'id': 3, 'name': 'Courageous', 'count': 30}, {'id': 26, 'name': 'Obnoxious', 'count': 12}, {'id': 23, 'name': 'Jaw-dropping', 'count': 8}, {'id': 2, 'name': 'Confusing', 'count': 12}, {'id': 9, 'name': 'Ingenious', 'count': 21}, {'id': 21, 'name': 'Unconvincing', 'count': 19}]"
"[{'id': 25, 'name': 'OK', 'count': 94}, {'id': 8, 'name': 'Informative', 'count': 113}, {'id': 10, 'name': 'Inspiring', 'count': 73}, {'id': 22, 'name': 'Fascinating', 'count': 56}, {'id': 3, 'name': 'Courageous', 'count': 52}, {'id': 23, 'name': 'Jaw-dropping', 'count': 14}, {'id': 1, 'name': 'Beautiful', 'count': 60}, {'id': 24, 'name': 'Persuasive', 'count': 18}, {'id': 2, 'name': 'Confusing', 'count': 5}, {'id': 21, 'name': 'Unconvincing', 'count': 17}, {'id': 26, 'name': 'Obnoxious', 'count': 7}, {'id': 9, 'name': 'Ingenious', 'count': 11}, {'id': 7, 'name': 'Funny', 'count': 9}, {'id': 11, 'name': 'Longwinded', 'count': 14}]"
"[{'id': 8, 'name': 'Informative', 'count': 257}, {'id': 22, 'name': 'Fascinating', 'count': 142}, {'id': 9, 'name': 'Ingenious', 'count': 39}, {'id': 24, 'name': 'Persuasive', 'count': 133}, {'id': 3, 'name': 'Courageous', 'count': 42}, {'id': 25, 'name': 'OK', 'count': 137}, {'id': 10, 'name': 'Inspiring', 'count': 150}, {'id': 1, 'name': 'Beautiful', 'count': 24}, {'id': 7, 'name': 'Funny', 'count': 13}, {'id': 2, 'name': 'Confusing', 'count': 19}, {'id': 21, 'name': 'Unconvincing', 'count': 68}, {'id': 11, 'name': 'Longwinded', 'count': 29}, {'id': 26, 'name': 'Obnoxious', 'count': 11}, {'id': 23, 'name': 'Jaw-dropping', 'count': 10}]"
"[{'id': 8, 'name': 'Informative', 'count': 153}, {'id': 9, 'name': 'Ingenious', 'count': 107}, {'id': 10, 'name': 'Inspiring', 'count': 154}, {'id': 24, 'name': 'Persuasive', 'count': 45}, {'id': 1, 'name': 'Beautiful', 'count': 38}, {'id': 3, 'name': 'Courageous', 'count': 24}, {'id': 22, 'name': 'Fascinating', 'count': 54}, {'id': 7, 'name': 'Funny', 'count': 4}, {'id': 23, 'name': 'Jaw-dropping', 'count': 13}, {'id': 21, 'name': 'Unconvincing', 'count': 17}, {'id': 25, 'name': 'OK', 'count': 13}, {'id': 11, 'name': 'Longwinded', 'count': 5}, {'id': 26, 'name': 'Obnoxious', 'count': 8}, {'id': 2, 'name': 'Confusing', 'count': 3}]"
"[{'id': 3, 'name': 'Courageous', 'count': 432}, {'id': 10, 'name': 'Inspiring', 'count': 291}, {'id': 23, 'name': 'Jaw-dropping', 'count': 45}, {'id': 8, 'name': 'Informative', 'count': 142}, {'id': 24, 'name': 'Persuasive', 'count': 85}, {'id': 1, 'name': 'Beautiful', 'count': 38}, {'id': 25, 'name': 'OK', 'count': 57}, {'id': 11, 'name': 'Longwinded', 'count': 5}, {'id': 7, 'name': 'Funny', 'count': 7}, {'id': 2, 'name': 'Confusing', 'count': 3}, {'id': 21, 'name': 'Unconvincing', 'count': 13}, {'id': 22, 'name': 'Fascinating', 'count': 10}, {'id': 26, 'name': 'Obnoxious', 'count': 5}, {'id': 9, 'name': 'Ingenious', 'count': 9}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 93}, {'id': 10, 'name': 'Inspiring', 'count': 271}, {'id': 24, 'name': 'Persuasive', 'count': 400}, {'id': 21, 'name': 'Unconvincing', 'count': 25}, {'id': 25, 'name': 'OK', 'count': 140}, {'id': 3, 'name': 'Courageous', 'count': 101}, {'id': 26, 'name': 'Obnoxious', 'count': 13}, {'id': 8, 'name': 'Informative', 'count': 317}, {'id': 1, 'name': 'Beautiful', 'count': 38}, {'id': 22, 'name': 'Fascinating', 'count': 46}, {'id': 7, 'name': 'Funny', 'count': 143}, {'id': 11, 'name': 'Longwinded', 'count': 6}, {'id': 23, 'name': 'Jaw-dropping', 'count': 4}, {'id': 2, 'name': 'Confusing', 'count': 2}]"
"[{'id': 7, 'name': 'Funny', 'count': 815}, {'id': 8, 'name': 'Informative', 'count': 135}, {'id': 1, 'name': 'Beautiful', 'count': 37}, {'id': 22, 'name': 'Fascinating', 'count': 42}, {'id': 26, 'name': 'Obnoxious', 'count': 114}, {'id': 24, 'name': 'Persuasive', 'count': 160}, {'id': 9, 'name': 'Ingenious', 'count': 87}, {'id': 21, 'name': 'Unconvincing', 'count': 67}, {'id': 10, 'name': 'Inspiring', 'count': 80}, {'id': 23, 'name': 'Jaw-dropping', 'count': 6}, {'id': 25, 'name': 'OK', 'count': 146}, {'id': 11, 'name': 'Longwinded', 'count': 37}, {'id': 2, 'name': 'Confusing', 'count': 16}, {'id': 3, 'name': 'Courageous', 'count': 18}]"
